,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
47509,esea_match_13784805.dem7,31.12149999999997,CounterTerrorist,,433.0974958081497,199.38077765099354,1,Terrorist
82992,esea_match_13788559.dem18,56.39500000000021,CounterTerrorist,,448.80602316240976,409.532814479638,-1,CounterTerrorist
8493,esea_match_13780719.dem15,38.00999999999999,CounterTerrorist,,521.238480483525,544.0274483572693,-1,Terrorist
35658,esea_match_13783511.dem8,26.814800000000105,CounterTerrorist,,370.86508871124977,177.90262443438917,1,CounterTerrorist
78253,esea_match_13787986.dem26,22.40000000000009,CounterTerrorist,,674.87457703256,652.5466692897894,0,CounterTerrorist
23367,esea_match_13782282.dem6,20.8818,CounterTerrorist,,716.4065116786898,641.195237458194,0,Terrorist
48226,esea_match_13784904.dem11,22.274600000000078,CounterTerrorist,,718.1444367323065,651.670739327169,0,CounterTerrorist
53000,esea_match_13785441.dem20,40.11400000000049,CounterTerrorist,,689.9208285435757,506.1186581152863,-1,Terrorist
43234,esea_match_13784362.dem30,20.679000000000087,CounterTerrorist,,707.1405594852797,641.3511642730671,0,CounterTerrorist
12417,esea_match_13781143.dem20,20.636999999999944,CounterTerrorist,,727.592009670501,660.4125122958883,0,CounterTerrorist
98806,esea_match_13790321.dem17,28.742999999999938,CounterTerrorist,,760.9435638915968,658.1175274444226,0,Terrorist
45171,esea_match_13784573.dem22,22.005999999999858,CounterTerrorist,,718.6552588028856,652.3264780641354,0,CounterTerrorist
89370,esea_match_13789230.dem16,30.085000000000036,CounterTerrorist,,734.5481221290701,644.0238788117254,0,Terrorist
24607,esea_match_13782428.dem4,28.182000000000016,CounterTerrorist,,682.978072606746,647.188145583317,0,Terrorist
58297,esea_match_13785934.dem8,30.517299999999977,CounterTerrorist,,662.1408285747709,784.3358520558725,3,Terrorist
103296,esea_match_13790795.dem5,20.950099999999964,CounterTerrorist,,688.5641333593293,650.3223954357663,0,Terrorist
93084,esea_match_13789688.dem22,22.317000000000007,CounterTerrorist,,749.820935387015,668.6693810741688,0,Terrorist
18436,esea_match_13781800.dem19,20.920999999999594,CounterTerrorist,,716.2986812244102,639.3309651780445,0,CounterTerrorist
46730,esea_match_13784707.dem26,35.384000000000015,CounterTerrorist,,644.2745681107428,686.2240409207161,-1,CounterTerrorist
82374,esea_match_13788486.dem14,22.44899999999984,CounterTerrorist,,725.4359196724507,637.2513366122369,0,Terrorist
9266,esea_match_13780810.dem3,75.16629999999998,CounterTerrorist,,528.5263897055956,824.5196427306709,-1,Terrorist
18105,esea_match_13781783.dem23,34.21100000000001,CounterTerrorist,,448.0192860986547,442.4353265394452,4,CounterTerrorist
21799,esea_match_13782112.dem23,38.03099999999995,CounterTerrorist,,416.3108036654318,186.2891098957308,1,Terrorist
81260,esea_match_13788345.dem14,31.48299999999972,CounterTerrorist,,735.8361180736986,646.6736273854024,0,CounterTerrorist
9620,esea_match_13780855.dem8,74.41120000000001,CounterTerrorist,,176.8349573016182,221.5415841038756,-1,CounterTerrorist
32454,esea_match_13783175.dem22,33.72700000000009,CounterTerrorist,,427.44243634236693,195.07183883533344,1,CounterTerrorist
117301,esea_match_13792351.dem3,52.4914,CounterTerrorist,,447.74057601871715,491.2564957702144,-1,Terrorist
112052,esea_match_13791763.dem12,27.468000000000075,CounterTerrorist,,714.0684216026516,392.918530316742,2,Terrorist
64741,esea_match_13786624.dem10,32.542299999999955,CounterTerrorist,,406.29940183271594,201.4256147944127,1,CounterTerrorist
55847,esea_match_13785754.dem9,28.468799999999987,CounterTerrorist,,408.31585728212127,187.847491638796,1,CounterTerrorist
58781,esea_match_13785983.dem13,20.70600000000036,CounterTerrorist,,723.9897417820238,637.5102073578596,0,Terrorist
27180,esea_match_13782686.dem21,32.84899999999993,CounterTerrorist,,640.4752591834666,622.9175526264017,-1,CounterTerrorist
